PARAMETER,YEAR,LAT,LON,PREC [mm/day]
PRECTOTCORR,2019,17.75,-160.75,0
PRECTOTCORR,2019,17.75,-161.25,0
PRECTOTCORR,2019,17.75,-161.75,0
PRECTOTCORR,2019,18.25,-153.25,0
PRECTOTCORR,2019,18.25,-153.75,0
PRECTOTCORR,2019,18.25,-154.25,0
PRECTOTCORR,2019,18.25,-154.75,0
PRECTOTCORR,2019,18.25,-155.25,0
PRECTOTCORR,2019,18.25,-155.75,0
PRECTOTCORR,2019,18.25,-156.25,0
PRECTOTCORR,2019,18.25,-156.75,0
PRECTOTCORR,2019,18.25,-157.25,0
PRECTOTCORR,2019,18.25,-157.75,0
PRECTOTCORR,2019,18.25,-158.25,0
PRECTOTCORR,2019,18.25,-158.75,0
PRECTOTCORR,2019,18.25,-159.25,0
PRECTOTCORR,2019,18.25,-159.75,0
PRECTOTCORR,2019,18.25,-160.25,0
PRECTOTCORR,2019,18.25,-160.75,0
PRECTOTCORR,2019,18.25,-161.25,0
PRECTOTCORR,2019,18.25,-161.75,0
PRECTOTCORR,2019,18.75,-153.25,0
PRECTOTCORR,2019,18.75,-153.75,0
PRECTOTCORR,2019,18.75,-154.25,0
PRECTOTCORR,2019,18.75,-154.75,0
PRECTOTCORR,2019,18.75,-155.25,0
PRECTOTCORR,2019,18.75,-155.75,0
PRECTOTCORR,2019,18.75,-156.25,0
PRECTOTCORR,2019,18.75,-156.75,0
PRECTOTCORR,2019,18.75,-157.25,0
PRECTOTCORR,2019,18.75,-157.75,0
PRECTOTCORR,2019,18.75,-158.25,0
PRECTOTCORR,2019,18.75,-158.75,0
PRECTOTCORR,2019,18.75,-159.25,0
PRECTOTCORR,2019,18.75,-159.75,0
PRECTOTCORR,2019,18.75,-160.25,0
PRECTOTCORR,2019,18.75,-160.75,0
PRECTOTCORR,2019,18.75,-161.25,0
PRECTOTCORR,2019,18.75,-161.75,0
PRECTOTCORR,2019,19.25,-153.25,0
PRECTOTCORR,2019,19.25,-153.75,0
PRECTOTCORR,2019,19.25,-154.25,2.11
PRECTOTCORR,2019,19.25,-154.75,2.64
PRECTOTCORR,2019,19.25,-155.25,2.64
PRECTOTCORR,2019,19.25,-155.75,2.11
PRECTOTCORR,2019,19.25,-156.25,0
PRECTOTCORR,2019,19.25,-156.75,2.11
PRECTOTCORR,2019,19.25,-157.25,1.05
PRECTOTCORR,2019,19.25,-157.75,0
PRECTOTCORR,2019,19.25,-158.25,0
PRECTOTCORR,2019,19.25,-158.75,0
PRECTOTCORR,2019,19.25,-159.25,0
PRECTOTCORR,2019,19.25,-159.75,0
PRECTOTCORR,2019,19.25,-160.25,0
PRECTOTCORR,2019,19.25,-160.75,0
PRECTOTCORR,2019,19.25,-161.25,0
PRECTOTCORR,2019,19.25,-161.75,0
PRECTOTCORR,2019,19.75,-153.25,0
PRECTOTCORR,2019,19.75,-153.75,0
PRECTOTCORR,2019,19.75,-154.25,2.11
PRECTOTCORR,2019,19.75,-154.75,2.64
PRECTOTCORR,2019,19.75,-155.25,3.69
PRECTOTCORR,2019,19.75,-155.75,4.22
PRECTOTCORR,2019,19.75,-156.25,0
PRECTOTCORR,2019,19.75,-156.75,2.11
PRECTOTCORR,2019,19.75,-157.25,1.05
PRECTOTCORR,2019,19.75,-157.75,0
PRECTOTCORR,2019,19.75,-158.25,0
PRECTOTCORR,2019,19.75,-158.75,0
PRECTOTCORR,2019,19.75,-159.25,0
PRECTOTCORR,2019,19.75,-159.75,0
PRECTOTCORR,2019,19.75,-160.25,0
PRECTOTCORR,2019,19.75,-160.75,0
PRECTOTCORR,2019,19.75,-161.25,0
PRECTOTCORR,2019,19.75,-161.75,0
PRECTOTCORR,2019,20.25,-153.25,0
PRECTOTCORR,2019,20.25,-153.75,0
PRECTOTCORR,2019,20.25,-154.25,0
PRECTOTCORR,2019,20.25,-154.75,0
PRECTOTCORR,2019,20.25,-155.25,1.05
PRECTOTCORR,2019,20.25,-155.75,2.11
PRECTOTCORR,2019,20.25,-156.25,0
PRECTOTCORR,2019,20.25,-156.75,0
PRECTOTCORR,2019,20.25,-157.25,0
PRECTOTCORR,2019,20.25,-157.75,0
PRECTOTCORR,2019,20.25,-158.25,0
PRECTOTCORR,2019,20.25,-158.75,0
PRECTOTCORR,2019,20.25,-159.25,0
PRECTOTCORR,2019,20.25,-159.75,0
PRECTOTCORR,2019,20.25,-160.25,0
PRECTOTCORR,2019,20.25,-160.75,0
PRECTOTCORR,2019,20.25,-161.25,0
PRECTOTCORR,2019,20.25,-161.75,0
PRECTOTCORR,2019,20.75,-153.25,0
PRECTOTCORR,2019,20.75,-153.75,0
PRECTOTCORR,2019,20.75,-154.25,0
PRECTOTCORR,2019,20.75,-154.75,0
PRECTOTCORR,2019,20.75,-155.25,0
PRECTOTCORR,2019,20.75,-155.75,0
PRECTOTCORR,2019,20.75,-156.25,0
PRECTOTCORR,2019,20.75,-156.75,0
PRECTOTCORR,2019,20.75,-157.25,0
PRECTOTCORR,2019,20.75,-157.75,0
PRECTOTCORR,2019,20.75,-158.25,0
PRECTOTCORR,2019,20.75,-158.75,0
PRECTOTCORR,2019,20.75,-159.25,0
PRECTOTCORR,2019,20.75,-159.75,0
PRECTOTCORR,2019,20.75,-160.25,0
PRECTOTCORR,2019,20.75,-160.75,0
PRECTOTCORR,2019,20.75,-161.25,0
PRECTOTCORR,2019,20.75,-161.75,0
PRECTOTCORR,2019,21.25,-153.25,0
PRECTOTCORR,2019,21.25,-153.75,0
PRECTOTCORR,2019,21.25,-154.25,0
PRECTOTCORR,2019,21.25,-154.75,0
PRECTOTCORR,2019,21.25,-155.25,0
PRECTOTCORR,2019,21.25,-155.75,0
PRECTOTCORR,2019,21.25,-156.25,0
PRECTOTCORR,2019,21.25,-156.75,0
PRECTOTCORR,2019,21.25,-157.25,0
PRECTOTCORR,2019,21.25,-157.75,0
PRECTOTCORR,2019,21.25,-158.25,0
PRECTOTCORR,2019,21.25,-158.75,0
PRECTOTCORR,2019,21.25,-159.25,0
PRECTOTCORR,2019,21.25,-159.75,0
PRECTOTCORR,2019,21.25,-160.25,0
PRECTOTCORR,2019,21.25,-160.75,0
PRECTOTCORR,2019,21.25,-161.25,0
PRECTOTCORR,2019,21.25,-161.75,0
PRECTOTCORR,2019,21.75,-153.25,0
PRECTOTCORR,2019,21.75,-153.75,0
PRECTOTCORR,2019,21.75,-154.25,0
PRECTOTCORR,2019,21.75,-154.75,0
PRECTOTCORR,2019,21.75,-155.25,0
PRECTOTCORR,2019,21.75,-155.75,0
PRECTOTCORR,2019,21.75,-156.25,0
PRECTOTCORR,2019,21.75,-156.75,0
PRECTOTCORR,2019,21.75,-157.25,0
PRECTOTCORR,2019,21.75,-157.75,0
PRECTOTCORR,2019,21.75,-158.25,0
PRECTOTCORR,2019,21.75,-158.75,0
PRECTOTCORR,2019,21.75,-159.25,0
PRECTOTCORR,2019,21.75,-159.75,0
PRECTOTCORR,2019,21.75,-160.25,0
PRECTOTCORR,2019,21.75,-160.75,0
PRECTOTCORR,2019,21.75,-161.25,0
PRECTOTCORR,2019,21.75,-161.75,0
PRECTOTCORR,2019,22.25,-153.25,0
PRECTOTCORR,2019,22.25,-153.75,0
PRECTOTCORR,2019,22.25,-154.25,0
PRECTOTCORR,2019,22.25,-154.75,0
PRECTOTCORR,2019,22.25,-155.25,0
PRECTOTCORR,2019,22.25,-155.75,0
PRECTOTCORR,2019,22.25,-156.25,0
PRECTOTCORR,2019,22.25,-156.75,0
PRECTOTCORR,2019,22.25,-157.25,0
PRECTOTCORR,2019,22.25,-157.75,0
PRECTOTCORR,2019,22.25,-158.25,0
PRECTOTCORR,2019,22.25,-158.75,0
PRECTOTCORR,2019,22.25,-159.25,0
PRECTOTCORR,2019,22.25,-159.75,0
PRECTOTCORR,2019,22.25,-160.25,0
PRECTOTCORR,2019,22.25,-160.75,0
PRECTOTCORR,2019,22.25,-161.25,0
PRECTOTCORR,2019,22.25,-161.75,0
PRECTOTCORR,2019,22.75,-153.25,0
PRECTOTCORR,2019,22.75,-153.75,0
PRECTOTCORR,2019,22.75,-154.25,0
PRECTOTCORR,2019,22.75,-154.75,0
PRECTOTCORR,2019,22.75,-155.25,0
PRECTOTCORR,2019,22.75,-155.75,0
PRECTOTCORR,2019,22.75,-156.25,0
PRECTOTCORR,2019,22.75,-156.75,0
PRECTOTCORR,2019,22.75,-157.25,0
PRECTOTCORR,2019,22.75,-157.75,0
PRECTOTCORR,2019,22.75,-158.25,0
PRECTOTCORR,2019,22.75,-158.75,0
PRECTOTCORR,2019,22.75,-159.25,0
PRECTOTCORR,2019,22.75,-159.75,0
PRECTOTCORR,2019,22.75,-160.25,0
PRECTOTCORR,2019,22.75,-160.75,0
PRECTOTCORR,2019,22.75,-161.25,0
PRECTOTCORR,2019,22.75,-161.75,0
PRECTOTCORR,2019,23.25,-153.25,0
PRECTOTCORR,2019,23.25,-153.75,0
PRECTOTCORR,2019,23.25,-154.25,0
PRECTOTCORR,2019,23.25,-154.75,0
PRECTOTCORR,2019,23.25,-155.25,0
PRECTOTCORR,2019,23.25,-155.75,0
PRECTOTCORR,2019,23.25,-156.25,0
PRECTOTCORR,2019,23.25,-156.75,0
PRECTOTCORR,2019,23.25,-157.25,0
PRECTOTCORR,2019,23.25,-157.75,0
PRECTOTCORR,2019,23.25,-158.25,0
PRECTOTCORR,2019,23.25,-158.75,0
PRECTOTCORR,2019,23.25,-159.25,0
PRECTOTCORR,2019,23.25,-159.75,0
PRECTOTCORR,2019,23.25,-160.25,0
PRECTOTCORR,2019,23.25,-160.75,0
PRECTOTCORR,2019,23.25,-161.25,0
PRECTOTCORR,2019,23.25,-161.75,0
PRECTOTCORR,2019,23.75,-153.25,0
PRECTOTCORR,2019,23.75,-153.75,0
PRECTOTCORR,2019,23.75,-154.25,0
PRECTOTCORR,2019,23.75,-154.75,0
PRECTOTCORR,2019,23.75,-155.25,0
PRECTOTCORR,2019,23.75,-155.75,0
PRECTOTCORR,2019,23.75,-156.25,0
PRECTOTCORR,2019,23.75,-156.75,0
PRECTOTCORR,2019,23.75,-157.25,0
PRECTOTCORR,2019,23.75,-157.75,0
PRECTOTCORR,2019,23.75,-158.25,0
PRECTOTCORR,2019,23.75,-158.75,0
PRECTOTCORR,2019,23.75,-159.25,0
PRECTOTCORR,2019,23.75,-159.75,0
PRECTOTCORR,2019,23.75,-160.25,0
PRECTOTCORR,2019,23.75,-160.75,0
PRECTOTCORR,2019,23.75,-161.25,0
PRECTOTCORR,2019,23.75,-161.75,0
PRECTOTCORR,2019,24.25,-153.25,0
PRECTOTCORR,2019,24.25,-153.75,0
PRECTOTCORR,2019,24.25,-154.25,0
PRECTOTCORR,2019,24.25,-154.75,0
PRECTOTCORR,2019,24.25,-155.25,0
PRECTOTCORR,2019,24.25,-155.75,0
PRECTOTCORR,2019,24.25,-156.25,0
PRECTOTCORR,2019,24.25,-156.75,0
PRECTOTCORR,2019,24.25,-157.25,0
PRECTOTCORR,2019,24.25,-157.75,0
PRECTOTCORR,2019,24.25,-158.25,0
PRECTOTCORR,2019,24.25,-158.75,0
PRECTOTCORR,2019,24.25,-159.25,0
PRECTOTCORR,2019,24.25,-159.75,0
PRECTOTCORR,2019,24.25,-160.25,0
PRECTOTCORR,2019,24.25,-160.75,0
PRECTOTCORR,2019,24.25,-161.25,0
PRECTOTCORR,2019,24.25,-161.75,0
PRECTOTCORR,2020,17.75,-153.25,0
PRECTOTCORR,2020,17.75,-153.75,0
PRECTOTCORR,2020,17.75,-154.25,0
PRECTOTCORR,2020,17.75,-154.75,0
PRECTOTCORR,2020,17.75,-155.25,0
PRECTOTCORR,2020,17.75,-155.75,0
PRECTOTCORR,2020,17.75,-156.25,0
PRECTOTCORR,2020,17.75,-156.75,0
PRECTOTCORR,2020,17.75,-157.25,0
PRECTOTCORR,2020,17.75,-157.75,0
PRECTOTCORR,2020,17.75,-158.25,0
PRECTOTCORR,2020,17.75,-158.75,0
PRECTOTCORR,2020,17.75,-159.25,0
PRECTOTCORR,2020,17.75,-159.75,0
PRECTOTCORR,2020,17.75,-160.25,0
PRECTOTCORR,2020,17.75,-160.75,0
PRECTOTCORR,2020,17.75,-161.25,0
PRECTOTCORR,2020,17.75,-161.75,0
PRECTOTCORR,2020,18.25,-153.25,0
PRECTOTCORR,2020,18.25,-153.75,0
PRECTOTCORR,2020,18.25,-154.25,0
PRECTOTCORR,2020,18.25,-154.75,0
PRECTOTCORR,2020,18.25,-155.25,0
PRECTOTCORR,2020,18.25,-155.75,0
PRECTOTCORR,2020,18.25,-156.25,0
PRECTOTCORR,2020,18.25,-156.75,0
PRECTOTCORR,2020,18.25,-157.25,0
PRECTOTCORR,2020,18.25,-157.75,0
PRECTOTCORR,2020,18.25,-158.25,0
PRECTOTCORR,2020,18.25,-158.75,0
PRECTOTCORR,2020,18.25,-159.25,0
PRECTOTCORR,2020,18.25,-159.75,0
PRECTOTCORR,2020,18.25,-160.25,0
PRECTOTCORR,2020,18.25,-160.75,0
PRECTOTCORR,2020,18.25,-161.25,0
PRECTOTCORR,2020,18.25,-161.75,0
PRECTOTCORR,2020,18.75,-153.25,0
PRECTOTCORR,2020,18.75,-153.75,0
PRECTOTCORR,2020,18.75,-154.25,0
PRECTOTCORR,2020,18.75,-154.75,0
PRECTOTCORR,2020,18.75,-155.25,0
PRECTOTCORR,2020,18.75,-155.75,0
PRECTOTCORR,2020,18.75,-156.25,0
PRECTOTCORR,2020,18.75,-156.75,0
PRECTOTCORR,2020,18.75,-157.25,0
PRECTOTCORR,2020,18.75,-157.75,0
PRECTOTCORR,2020,18.75,-158.25,0
PRECTOTCORR,2020,18.75,-158.75,0
PRECTOTCORR,2020,18.75,-159.25,0
PRECTOTCORR,2020,18.75,-159.75,0
PRECTOTCORR,2020,18.75,-160.25,0
PRECTOTCORR,2020,18.75,-160.75,0
PRECTOTCORR,2020,18.75,-161.25,0
PRECTOTCORR,2020,18.75,-161.75,0
PRECTOTCORR,2020,19.25,-153.25,0
PRECTOTCORR,2020,19.25,-153.75,0
PRECTOTCORR,2020,19.25,-154.25,0
PRECTOTCORR,2020,19.25,-154.75,0
PRECTOTCORR,2020,19.25,-155.25,1.05
PRECTOTCORR,2020,19.25,-155.75,2.11
PRECTOTCORR,2020,19.25,-156.25,0
PRECTOTCORR,2020,19.25,-156.75,2.11
PRECTOTCORR,2020,19.25,-157.25,1.05
PRECTOTCORR,2020,19.25,-157.75,0
PRECTOTCORR,2020,19.25,-158.25,0
PRECTOTCORR,2020,19.25,-158.75,0
PRECTOTCORR,2020,19.25,-159.25,0
PRECTOTCORR,2020,19.25,-159.75,0
PRECTOTCORR,2020,19.25,-160.25,0
PRECTOTCORR,2020,19.25,-160.75,0
PRECTOTCORR,2020,19.25,-161.25,0
PRECTOTCORR,2020,19.25,-161.75,0
PRECTOTCORR,2020,19.75,-153.25,0
PRECTOTCORR,2020,19.75,-153.75,0
PRECTOTCORR,2020,19.75,-154.25,0
PRECTOTCORR,2020,19.75,-154.75,0
PRECTOTCORR,2020,19.75,-155.25,1.05
PRECTOTCORR,2020,19.75,-155.75,2.11
PRECTOTCORR,2020,19.75,-156.25,0
PRECTOTCORR,2020,19.75,-156.75,2.11
PRECTOTCORR,2020,19.75,-157.25,1.05
PRECTOTCORR,2020,19.75,-157.75,0
PRECTOTCORR,2020,19.75,-158.25,0
PRECTOTCORR,2020,19.75,-158.75,0
PRECTOTCORR,2020,19.75,-159.25,0
PRECTOTCORR,2020,19.75,-159.75,0
PRECTOTCORR,2020,19.75,-160.25,0
PRECTOTCORR,2020,19.75,-160.75,0
PRECTOTCORR,2020,19.75,-161.25,0
PRECTOTCORR,2020,19.75,-161.75,0
PRECTOTCORR,2020,20.25,-153.25,0
PRECTOTCORR,2020,20.25,-153.75,0
PRECTOTCORR,2020,20.25,-154.25,0
PRECTOTCORR,2020,20.25,-154.75,0
PRECTOTCORR,2020,20.25,-155.25,0
PRECTOTCORR,2020,20.25,-155.75,0
PRECTOTCORR,2020,20.25,-156.25,0
PRECTOTCORR,2020,20.25,-156.75,0
PRECTOTCORR,2020,20.25,-157.25,0
PRECTOTCORR,2020,20.25,-157.75,0
PRECTOTCORR,2020,20.25,-158.25,0
PRECTOTCORR,2020,20.25,-158.75,0
PRECTOTCORR,2020,20.25,-159.25,0
PRECTOTCORR,2020,20.25,-159.75,0
PRECTOTCORR,2020,20.25,-160.25,0
PRECTOTCORR,2020,20.25,-160.75,0
PRECTOTCORR,2020,20.25,-161.25,0
PRECTOTCORR,2020,20.25,-161.75,0
PRECTOTCORR,2020,20.75,-153.25,0
PRECTOTCORR,2020,20.75,-153.75,0
PRECTOTCORR,2020,20.75,-154.25,0
PRECTOTCORR,2020,20.75,-154.75,0
PRECTOTCORR,2020,20.75,-155.25,0
PRECTOTCORR,2020,20.75,-155.75,0
PRECTOTCORR,2020,20.75,-156.25,0
PRECTOTCORR,2020,20.75,-156.75,0
PRECTOTCORR,2020,20.75,-157.25,0
PRECTOTCORR,2020,20.75,-157.75,0
PRECTOTCORR,2020,20.75,-158.25,0
PRECTOTCORR,2020,20.75,-158.75,0
PRECTOTCORR,2020,20.75,-159.25,0
PRECTOTCORR,2020,20.75,-159.75,0
PRECTOTCORR,2020,20.75,-160.25,0
PRECTOTCORR,2020,20.75,-160.75,0
PRECTOTCORR,2020,20.75,-161.25,0
PRECTOTCORR,2020,20.75,-161.75,0
PRECTOTCORR,2020,21.25,-153.25,0
PRECTOTCORR,2020,21.25,-153.75,0
PRECTOTCORR,2020,21.25,-154.25,0
PRECTOTCORR,2020,21.25,-154.75,0
PRECTOTCORR,2020,21.25,-155.25,0
PRECTOTCORR,2020,21.25,-155.75,0
PRECTOTCORR,2020,21.25,-156.25,0
PRECTOTCORR,2020,21.25,-156.75,0
PRECTOTCORR,2020,21.25,-157.25,0
PRECTOTCORR,2020,21.25,-157.75,0
PRECTOTCORR,2020,21.25,-158.25,0
PRECTOTCORR,2020,21.25,-158.75,0
PRECTOTCORR,2020,21.25,-159.25,0
PRECTOTCORR,2020,21.25,-159.75,0
PRECTOTCORR,2020,21.25,-160.25,0
PRECTOTCORR,2020,21.25,-160.75,0
PRECTOTCORR,2020,21.25,-161.25,0
PRECTOTCORR,2020,21.25,-161.75,0
PRECTOTCORR,2020,21.75,-153.25,0
PRECTOTCORR,2020,21.75,-153.75,0
PRECTOTCORR,2020,21.75,-154.25,0
PRECTOTCORR,2020,21.75,-154.75,0
PRECTOTCORR,2020,21.75,-155.25,0
PRECTOTCORR,2020,21.75,-155.75,0
PRECTOTCORR,2020,21.75,-156.25,0
PRECTOTCORR,2020,21.75,-156.75,0
PRECTOTCORR,2020,21.75,-157.25,0
PRECTOTCORR,2020,21.75,-157.75,0
PRECTOTCORR,2020,21.75,-158.25,0
PRECTOTCORR,2020,21.75,-158.75,0
PRECTOTCORR,2020,21.75,-159.25,0
PRECTOTCORR,2020,21.75,-159.75,0
PRECTOTCORR,2020,21.75,-160.25,0
PRECTOTCORR,2020,21.75,-160.75,0
PRECTOTCORR,2020,21.75,-161.25,0
PRECTOTCORR,2020,21.75,-161.75,0
PRECTOTCORR,2020,22.25,-153.25,0
PRECTOTCORR,2020,22.25,-153.75,0
PRECTOTCORR,2020,22.25,-154.25,0
PRECTOTCORR,2020,22.25,-154.75,0
PRECTOTCORR,2020,22.25,-155.25,0
PRECTOTCORR,2020,22.25,-155.75,0
PRECTOTCORR,2020,22.25,-156.25,0
PRECTOTCORR,2020,22.25,-156.75,0
PRECTOTCORR,2020,22.25,-157.25,0
PRECTOTCORR,2020,22.25,-157.75,0
PRECTOTCORR,2020,22.25,-158.25,0
PRECTOTCORR,2020,22.25,-158.75,0
PRECTOTCORR,2020,22.25,-159.25,0
PRECTOTCORR,2020,22.25,-159.75,0
PRECTOTCORR,2020,22.25,-160.25,0
PRECTOTCORR,2020,22.25,-160.75,0
PRECTOTCORR,2020,22.25,-161.25,0
PRECTOTCORR,2020,22.25,-161.75,0
PRECTOTCORR,2020,22.75,-153.25,0
PRECTOTCORR,2020,22.75,-153.75,0
PRECTOTCORR,2020,22.75,-154.25,0
PRECTOTCORR,2020,22.75,-154.75,0
PRECTOTCORR,2020,22.75,-155.25,0
PRECTOTCORR,2020,22.75,-155.75,0
PRECTOTCORR,2020,22.75,-156.25,0
PRECTOTCORR,2020,22.75,-156.75,0
PRECTOTCORR,2020,22.75,-157.25,0
PRECTOTCORR,2020,22.75,-157.75,0
PRECTOTCORR,2020,22.75,-158.25,0
PRECTOTCORR,2020,22.75,-158.75,0
PRECTOTCORR,2020,22.75,-159.25,0
PRECTOTCORR,2020,22.75,-159.75,0
PRECTOTCORR,2020,22.75,-160.25,0
PRECTOTCORR,2020,22.75,-160.75,0
PRECTOTCORR,2020,22.75,-161.25,0
PRECTOTCORR,2020,22.75,-161.75,0
PRECTOTCORR,2020,23.25,-153.25,0
PRECTOTCORR,2020,23.25,-153.75,0
PRECTOTCORR,2020,23.25,-154.25,0
PRECTOTCORR,2020,23.25,-154.75,0
PRECTOTCORR,2020,23.25,-155.25,0
PRECTOTCORR,2020,23.25,-155.75,0
PRECTOTCORR,2020,23.25,-156.25,0
PRECTOTCORR,2020,23.25,-156.75,0
PRECTOTCORR,2020,23.25,-157.25,0
PRECTOTCORR,2020,23.25,-157.75,0
PRECTOTCORR,2020,23.25,-158.25,0
PRECTOTCORR,2020,23.25,-158.75,0
PRECTOTCORR,2020,23.25,-159.25,0
PRECTOTCORR,2020,23.25,-159.75,0
PRECTOTCORR,2020,23.25,-160.25,0
PRECTOTCORR,2020,23.25,-160.75,0
PRECTOTCORR,2020,23.25,-161.25,0
PRECTOTCORR,2020,23.25,-161.75,0
PRECTOTCORR,2020,23.75,-153.25,0
PRECTOTCORR,2020,23.75,-153.75,0
PRECTOTCORR,2020,23.75,-154.25,0
PRECTOTCORR,2020,23.75,-154.75,0
PRECTOTCORR,2020,23.75,-155.25,0
PRECTOTCORR,2020,23.75,-155.75,0
PRECTOTCORR,2020,23.75,-156.25,0
PRECTOTCORR,2020,23.75,-156.75,0
PRECTOTCORR,2020,23.75,-157.25,0
PRECTOTCORR,2020,23.75,-157.75,0
PRECTOTCORR,2020,23.75,-158.25,0
PRECTOTCORR,2020,23.75,-158.75,0
PRECTOTCORR,2020,23.75,-159.25,0
PRECTOTCORR,2020,23.75,-159.75,0
PRECTOTCORR,2020,23.75,-160.25,0
PRECTOTCORR,2020,23.75,-160.75,0
PRECTOTCORR,2020,23.75,-161.25,0
PRECTOTCORR,2020,23.75,-161.75,0
PRECTOTCORR,2020,24.25,-153.25,0
PRECTOTCORR,2020,24.25,-153.75,0
PRECTOTCORR,2020,24.25,-154.25,0
PRECTOTCORR,2020,24.25,-154.75,0
PRECTOTCORR,2020,24.25,-155.25,0
PRECTOTCORR,2020,24.25,-155.75,0
PRECTOTCORR,2020,24.25,-156.25,0
PRECTOTCORR,2020,24.25,-156.75,0
PRECTOTCORR,2020,24.25,-157.25,0
PRECTOTCORR,2020,24.25,-157.75,0
PRECTOTCORR,2020,24.25,-158.25,0
PRECTOTCORR,2020,24.25,-158.75,0
PRECTOTCORR,2020,24.25,-159.25,0
PRECTOTCORR,2020,24.25,-159.75,0
PRECTOTCORR,2020,24.25,-160.25,0
PRECTOTCORR,2020,24.25,-160.75,0
PRECTOTCORR,2020,24.25,-161.25,0
PRECTOTCORR,2020,24.25,-161.75,0
PRECTOTCORR,2021,17.75,-153.25,1.17
PRECTOTCORR,2021,17.75,-153.75,1.13
PRECTOTCORR,2021,17.75,-154.25,1.27
PRECTOTCORR,2021,17.75,-154.75,1.32
PRECTOTCORR,2021,17.75,-155.25,1.38
PRECTOTCORR,2021,17.75,-155.75,1.48
PRECTOTCORR,2021,17.75,-156.25,1.59
PRECTOTCORR,2021,17.75,-156.75,1.58
PRECTOTCORR,2021,17.75,-157.25,1.53
PRECTOTCORR,2021,17.75,-157.75,1.4
PRECTOTCORR,2021,17.75,-158.25,1.25
PRECTOTCORR,2021,17.75,-158.75,1.22
PRECTOTCORR,2021,17.75,-159.25,1.24
PRECTOTCORR,2021,17.75,-159.75,1.3
PRECTOTCORR,2021,17.75,-160.25,1.32
PRECTOTCORR,2021,17.75,-160.75,1.3
PRECTOTCORR,2021,17.75,-161.25,1.32
PRECTOTCORR,2021,17.75,-161.75,1.36
PRECTOTCORR,2021,18.25,-153.25,0.99
PRECTOTCORR,2021,18.25,-153.75,0.96
PRECTOTCORR,2021,18.25,-154.25,1.09
PRECTOTCORR,2021,18.25,-154.75,1.23
PRECTOTCORR,2021,18.25,-155.25,1.39
PRECTOTCORR,2021,18.25,-155.75,1.53
PRECTOTCORR,2021,18.25,-156.25,1.64
PRECTOTCORR,2021,18.25,-156.75,1.67
PRECTOTCORR,2021,18.25,-157.25,1.62
PRECTOTCORR,2021,18.25,-157.75,1.46
PRECTOTCORR,2021,18.25,-158.25,1.26
PRECTOTCORR,2021,18.25,-158.75,1.23
PRECTOTCORR,2021,18.25,-159.25,1.3
PRECTOTCORR,2021,18.25,-159.75,1.4
PRECTOTCORR,2021,18.25,-160.25,1.44
PRECTOTCORR,2021,18.25,-160.75,1.43
PRECTOTCORR,2021,18.25,-161.25,1.44
PRECTOTCORR,2021,18.25,-161.75,1.4
PRECTOTCORR,2021,18.75,-153.25,0.87
PRECTOTCORR,2021,18.75,-153.75,0.91
PRECTOTCORR,2021,18.75,-154.25,1.26
PRECTOTCORR,2021,18.75,-154.75,1.5
PRECTOTCORR,2021,18.75,-155.25,1.83
PRECTOTCORR,2021,18.75,-155.75,2.16
PRECTOTCORR,2021,18.75,-156.25,2.1
PRECTOTCORR,2021,18.75,-156.75,2.11
PRECTOTCORR,2021,18.75,-157.25,1.97
PRECTOTCORR,2021,18.75,-157.75,1.68
PRECTOTCORR,2021,18.75,-158.25,1.39
PRECTOTCORR,2021,18.75,-158.75,1.39
PRECTOTCORR,2021,18.75,-159.25,1.39
PRECTOTCORR,2021,18.75,-159.75,1.51
PRECTOTCORR,2021,18.75,-160.25,1.57
PRECTOTCORR,2021,18.75,-160.75,1.57
PRECTOTCORR,2021,18.75,-161.25,1.62
PRECTOTCORR,2021,18.75,-161.75,1.51
PRECTOTCORR,2021,19.25,-153.25,0.85
PRECTOTCORR,2021,19.25,-153.75,0.93
PRECTOTCORR,2021,19.25,-154.25,1.92
PRECTOTCORR,2021,19.25,-154.75,2.31
PRECTOTCORR,2021,19.25,-155.25,2.69
PRECTOTCORR,2021,19.25,-155.75,3.04
PRECTOTCORR,2021,19.25,-156.25,2.77
PRECTOTCORR,2021,19.25,-156.75,3.15
PRECTOTCORR,2021,19.25,-157.25,2.57
PRECTOTCORR,2021,19.25,-157.75,1.84
PRECTOTCORR,2021,19.25,-158.25,1.44
PRECTOTCORR,2021,19.25,-158.75,1.45
PRECTOTCORR,2021,19.25,-159.25,1.4
PRECTOTCORR,2021,19.25,-159.75,1.54
PRECTOTCORR,2021,19.25,-160.25,1.64
PRECTOTCORR,2021,19.25,-160.75,1.65
PRECTOTCORR,2021,19.25,-161.25,1.71
PRECTOTCORR,2021,19.25,-161.75,1.58
PRECTOTCORR,2021,19.75,-153.25,0.93
PRECTOTCORR,2021,19.75,-153.75,0.95
PRECTOTCORR,2021,19.75,-154.25,1.82
PRECTOTCORR,2021,19.75,-154.75,2.18
PRECTOTCORR,2021,19.75,-155.25,2.59
PRECTOTCORR,2021,19.75,-155.75,2.98
PRECTOTCORR,2021,19.75,-156.25,2.7
PRECTOTCORR,2021,19.75,-156.75,3.04
PRECTOTCORR,2021,19.75,-157.25,2.37
PRECTOTCORR,2021,19.75,-157.75,1.63
PRECTOTCORR,2021,19.75,-158.25,1.29
PRECTOTCORR,2021,19.75,-158.75,1.29
