PARAMETER,YEAR,LAT,LON,PREC [mm/day]
PRECTOTCORR,2011,20.25,-160.75,0
PRECTOTCORR,2011,20.75,-153.75,0
PRECTOTCORR,2011,20.75,-154.25,0
PRECTOTCORR,2011,20.75,-154.75,0
PRECTOTCORR,2011,20.75,-155.25,0
PRECTOTCORR,2011,20.75,-155.75,0
PRECTOTCORR,2011,20.75,-156.25,0
PRECTOTCORR,2011,20.75,-156.75,0
PRECTOTCORR,2011,20.75,-157.25,0
PRECTOTCORR,2011,20.75,-157.75,0
PRECTOTCORR,2011,20.75,-158.25,0
PRECTOTCORR,2011,20.75,-158.75,0
PRECTOTCORR,2011,20.75,-159.25,0
PRECTOTCORR,2011,20.75,-159.75,0
PRECTOTCORR,2011,20.75,-160.25,0
PRECTOTCORR,2011,20.75,-160.75,0
PRECTOTCORR,2011,21.25,-153.75,0
PRECTOTCORR,2011,21.25,-154.25,0
PRECTOTCORR,2011,21.25,-154.75,0
PRECTOTCORR,2011,21.25,-155.25,0
PRECTOTCORR,2011,21.25,-155.75,0
PRECTOTCORR,2011,21.25,-156.25,0
PRECTOTCORR,2011,21.25,-156.75,0
PRECTOTCORR,2011,21.25,-157.25,0
PRECTOTCORR,2011,21.25,-157.75,0
PRECTOTCORR,2011,21.25,-158.25,0
PRECTOTCORR,2011,21.25,-158.75,0
PRECTOTCORR,2011,21.25,-159.25,0
PRECTOTCORR,2011,21.25,-159.75,0
PRECTOTCORR,2011,21.25,-160.25,0
PRECTOTCORR,2011,21.25,-160.75,0
PRECTOTCORR,2011,21.75,-153.75,0
PRECTOTCORR,2011,21.75,-154.25,0
PRECTOTCORR,2011,21.75,-154.75,0
PRECTOTCORR,2011,21.75,-155.25,0
PRECTOTCORR,2011,21.75,-155.75,0
PRECTOTCORR,2011,21.75,-156.25,0
PRECTOTCORR,2011,21.75,-156.75,0
PRECTOTCORR,2011,21.75,-157.25,0
PRECTOTCORR,2011,21.75,-157.75,0
PRECTOTCORR,2011,21.75,-158.25,0
PRECTOTCORR,2011,21.75,-158.75,0
PRECTOTCORR,2011,21.75,-159.25,0
PRECTOTCORR,2011,21.75,-159.75,0
PRECTOTCORR,2011,21.75,-160.25,0
PRECTOTCORR,2011,21.75,-160.75,0
PRECTOTCORR,2011,22.25,-153.75,0
PRECTOTCORR,2011,22.25,-154.25,0
PRECTOTCORR,2011,22.25,-154.75,0
PRECTOTCORR,2011,22.25,-155.25,0
PRECTOTCORR,2011,22.25,-155.75,0
PRECTOTCORR,2011,22.25,-156.25,0
PRECTOTCORR,2011,22.25,-156.75,0
PRECTOTCORR,2011,22.25,-157.25,0
PRECTOTCORR,2011,22.25,-157.75,0
PRECTOTCORR,2011,22.25,-158.25,0
PRECTOTCORR,2011,22.25,-158.75,0
PRECTOTCORR,2011,22.25,-159.25,0
PRECTOTCORR,2011,22.25,-159.75,0
PRECTOTCORR,2011,22.25,-160.25,0
PRECTOTCORR,2011,22.25,-160.75,0
PRECTOTCORR,2012,19.25,-153.75,0
PRECTOTCORR,2012,19.25,-154.25,0
PRECTOTCORR,2012,19.25,-154.75,0
PRECTOTCORR,2012,19.25,-155.25,0
PRECTOTCORR,2012,19.25,-155.75,0
PRECTOTCORR,2012,19.25,-156.25,0
PRECTOTCORR,2012,19.25,-156.75,0
PRECTOTCORR,2012,19.25,-157.25,0
PRECTOTCORR,2012,19.25,-157.75,0
PRECTOTCORR,2012,19.25,-158.25,0
PRECTOTCORR,2012,19.25,-158.75,0
PRECTOTCORR,2012,19.25,-159.25,0
PRECTOTCORR,2012,19.25,-159.75,0
PRECTOTCORR,2012,19.25,-160.25,0
PRECTOTCORR,2012,19.25,-160.75,0
PRECTOTCORR,2012,19.75,-153.75,0
PRECTOTCORR,2012,19.75,-154.25,0
PRECTOTCORR,2012,19.75,-154.75,0
PRECTOTCORR,2012,19.75,-155.25,0
PRECTOTCORR,2012,19.75,-155.75,0
PRECTOTCORR,2012,19.75,-156.25,0
PRECTOTCORR,2012,19.75,-156.75,0
PRECTOTCORR,2012,19.75,-157.25,0
PRECTOTCORR,2012,19.75,-157.75,0
PRECTOTCORR,2012,19.75,-158.25,0
PRECTOTCORR,2012,19.75,-158.75,0
PRECTOTCORR,2012,19.75,-159.25,0
PRECTOTCORR,2012,19.75,-159.75,0
PRECTOTCORR,2012,19.75,-160.25,0
PRECTOTCORR,2012,19.75,-160.75,0
PRECTOTCORR,2012,20.25,-153.75,0
PRECTOTCORR,2012,20.25,-154.25,0
PRECTOTCORR,2012,20.25,-154.75,0
PRECTOTCORR,2012,20.25,-155.25,0
PRECTOTCORR,2012,20.25,-155.75,0
PRECTOTCORR,2012,20.25,-156.25,0
PRECTOTCORR,2012,20.25,-156.75,0
PRECTOTCORR,2012,20.25,-157.25,0
PRECTOTCORR,2012,20.25,-157.75,0
PRECTOTCORR,2012,20.25,-158.25,0
PRECTOTCORR,2012,20.25,-158.75,0
PRECTOTCORR,2012,20.25,-159.25,0
PRECTOTCORR,2012,20.25,-159.75,0
PRECTOTCORR,2012,20.25,-160.25,0
PRECTOTCORR,2012,20.25,-160.75,0
PRECTOTCORR,2012,20.75,-153.75,0
PRECTOTCORR,2012,20.75,-154.25,0
PRECTOTCORR,2012,20.75,-154.75,0
PRECTOTCORR,2012,20.75,-155.25,0
PRECTOTCORR,2012,20.75,-155.75,0
PRECTOTCORR,2012,20.75,-156.25,0
PRECTOTCORR,2012,20.75,-156.75,0
PRECTOTCORR,2012,20.75,-157.25,0
PRECTOTCORR,2012,20.75,-157.75,0
PRECTOTCORR,2012,20.75,-158.25,0
PRECTOTCORR,2012,20.75,-158.75,0
PRECTOTCORR,2012,20.75,-159.25,0
PRECTOTCORR,2012,20.75,-159.75,0
PRECTOTCORR,2012,20.75,-160.25,0
PRECTOTCORR,2012,20.75,-160.75,0
PRECTOTCORR,2012,21.25,-153.75,0
PRECTOTCORR,2012,21.25,-154.25,0
PRECTOTCORR,2012,21.25,-154.75,0
PRECTOTCORR,2012,21.25,-155.25,0
PRECTOTCORR,2012,21.25,-155.75,0
PRECTOTCORR,2012,21.25,-156.25,0
PRECTOTCORR,2012,21.25,-156.75,0
PRECTOTCORR,2012,21.25,-157.25,0
PRECTOTCORR,2012,21.25,-157.75,0
PRECTOTCORR,2012,21.25,-158.25,0
PRECTOTCORR,2012,21.25,-158.75,0
PRECTOTCORR,2012,21.25,-159.25,0
PRECTOTCORR,2012,21.25,-159.75,1.58
PRECTOTCORR,2012,21.25,-160.25,1.58
PRECTOTCORR,2012,21.25,-160.75,0
PRECTOTCORR,2012,21.75,-153.75,0
PRECTOTCORR,2012,21.75,-154.25,0
PRECTOTCORR,2012,21.75,-154.75,0
PRECTOTCORR,2012,21.75,-155.25,0
PRECTOTCORR,2012,21.75,-155.75,0
PRECTOTCORR,2012,21.75,-156.25,0
PRECTOTCORR,2012,21.75,-156.75,0
PRECTOTCORR,2012,21.75,-157.25,0
PRECTOTCORR,2012,21.75,-157.75,0
PRECTOTCORR,2012,21.75,-158.25,0
PRECTOTCORR,2012,21.75,-158.75,0
PRECTOTCORR,2012,21.75,-159.25,0
PRECTOTCORR,2012,21.75,-159.75,1.58
PRECTOTCORR,2012,21.75,-160.25,1.58
PRECTOTCORR,2012,21.75,-160.75,0
PRECTOTCORR,2012,22.25,-153.75,0
PRECTOTCORR,2012,22.25,-154.25,0
PRECTOTCORR,2012,22.25,-154.75,0
PRECTOTCORR,2012,22.25,-155.25,0
PRECTOTCORR,2012,22.25,-155.75,0
PRECTOTCORR,2012,22.25,-156.25,0
PRECTOTCORR,2012,22.25,-156.75,0
PRECTOTCORR,2012,22.25,-157.25,0
PRECTOTCORR,2012,22.25,-157.75,0
PRECTOTCORR,2012,22.25,-158.25,0
PRECTOTCORR,2012,22.25,-158.75,0
PRECTOTCORR,2012,22.25,-159.25,0
PRECTOTCORR,2012,22.25,-159.75,0
PRECTOTCORR,2012,22.25,-160.25,0
PRECTOTCORR,2012,22.25,-160.75,0
PRECTOTCORR,2013,19.25,-153.75,0
PRECTOTCORR,2013,19.25,-154.25,0
PRECTOTCORR,2013,19.25,-154.75,1.58
PRECTOTCORR,2013,19.25,-155.25,2.64
PRECTOTCORR,2013,19.25,-155.75,2.11
PRECTOTCORR,2013,19.25,-156.25,0
PRECTOTCORR,2013,19.25,-156.75,0
PRECTOTCORR,2013,19.25,-157.25,0
PRECTOTCORR,2013,19.25,-157.75,0
PRECTOTCORR,2013,19.25,-158.25,0
PRECTOTCORR,2013,19.25,-158.75,0
PRECTOTCORR,2013,19.25,-159.25,0
PRECTOTCORR,2013,19.25,-159.75,0
PRECTOTCORR,2013,19.25,-160.25,0
PRECTOTCORR,2013,19.25,-160.75,0
PRECTOTCORR,2013,19.75,-153.75,0
PRECTOTCORR,2013,19.75,-154.25,0
PRECTOTCORR,2013,19.75,-154.75,3.16
PRECTOTCORR,2013,19.75,-155.25,5.27
PRECTOTCORR,2013,19.75,-155.75,4.22
PRECTOTCORR,2013,19.75,-156.25,0
PRECTOTCORR,2013,19.75,-156.75,0
PRECTOTCORR,2013,19.75,-157.25,0
PRECTOTCORR,2013,19.75,-157.75,0
PRECTOTCORR,2013,19.75,-158.25,0
PRECTOTCORR,2013,19.75,-158.75,0
PRECTOTCORR,2013,19.75,-159.25,0
PRECTOTCORR,2013,19.75,-159.75,0
PRECTOTCORR,2013,19.75,-160.25,0
PRECTOTCORR,2013,19.75,-160.75,0
PRECTOTCORR,2013,20.25,-153.75,0
PRECTOTCORR,2013,20.25,-154.25,0
PRECTOTCORR,2013,20.25,-154.75,1.58
PRECTOTCORR,2013,20.25,-155.25,2.64
PRECTOTCORR,2013,20.25,-155.75,2.11
PRECTOTCORR,2013,20.25,-156.25,0
PRECTOTCORR,2013,20.25,-156.75,0
PRECTOTCORR,2013,20.25,-157.25,0
PRECTOTCORR,2013,20.25,-157.75,0
PRECTOTCORR,2013,20.25,-158.25,0
PRECTOTCORR,2013,20.25,-158.75,0
PRECTOTCORR,2013,20.25,-159.25,0
PRECTOTCORR,2013,20.25,-159.75,0
PRECTOTCORR,2013,20.25,-160.25,0
PRECTOTCORR,2013,20.25,-160.75,0
PRECTOTCORR,2013,20.75,-153.75,0
PRECTOTCORR,2013,20.75,-154.25,0
PRECTOTCORR,2013,20.75,-154.75,0
PRECTOTCORR,2013,20.75,-155.25,0
PRECTOTCORR,2013,20.75,-155.75,0
PRECTOTCORR,2013,20.75,-156.25,0
PRECTOTCORR,2013,20.75,-156.75,0
PRECTOTCORR,2013,20.75,-157.25,0
PRECTOTCORR,2013,20.75,-157.75,0
PRECTOTCORR,2013,20.75,-158.25,0
PRECTOTCORR,2013,20.75,-158.75,0
PRECTOTCORR,2013,20.75,-159.25,0
PRECTOTCORR,2013,20.75,-159.75,0
PRECTOTCORR,2013,20.75,-160.25,0
PRECTOTCORR,2013,20.75,-160.75,0
PRECTOTCORR,2013,21.25,-153.75,0
PRECTOTCORR,2013,21.25,-154.25,0
PRECTOTCORR,2013,21.25,-154.75,0
PRECTOTCORR,2013,21.25,-155.25,0
PRECTOTCORR,2013,21.25,-155.75,0
PRECTOTCORR,2013,21.25,-156.25,0
PRECTOTCORR,2013,21.25,-156.75,0
PRECTOTCORR,2013,21.25,-157.25,0
PRECTOTCORR,2013,21.25,-157.75,0
PRECTOTCORR,2013,21.25,-158.25,0
PRECTOTCORR,2013,21.25,-158.75,0
PRECTOTCORR,2013,21.25,-159.25,0
PRECTOTCORR,2013,21.25,-159.75,0
PRECTOTCORR,2013,21.25,-160.25,0
PRECTOTCORR,2013,21.25,-160.75,0
PRECTOTCORR,2013,21.75,-153.75,0
PRECTOTCORR,2013,21.75,-154.25,0
PRECTOTCORR,2013,21.75,-154.75,0
PRECTOTCORR,2013,21.75,-155.25,0
PRECTOTCORR,2013,21.75,-155.75,0
PRECTOTCORR,2013,21.75,-156.25,0
PRECTOTCORR,2013,21.75,-156.75,0
PRECTOTCORR,2013,21.75,-157.25,0
PRECTOTCORR,2013,21.75,-157.75,0
PRECTOTCORR,2013,21.75,-158.25,0
PRECTOTCORR,2013,21.75,-158.75,0
PRECTOTCORR,2013,21.75,-159.25,0
PRECTOTCORR,2013,21.75,-159.75,0
PRECTOTCORR,2013,21.75,-160.25,0
PRECTOTCORR,2013,21.75,-160.75,0
PRECTOTCORR,2013,22.25,-153.75,0
PRECTOTCORR,2013,22.25,-154.25,0
PRECTOTCORR,2013,22.25,-154.75,0
PRECTOTCORR,2013,22.25,-155.25,0
PRECTOTCORR,2013,22.25,-155.75,0
PRECTOTCORR,2013,22.25,-156.25,0
PRECTOTCORR,2013,22.25,-156.75,0
PRECTOTCORR,2013,22.25,-157.25,0
PRECTOTCORR,2013,22.25,-157.75,0
PRECTOTCORR,2013,22.25,-158.25,0
PRECTOTCORR,2013,22.25,-158.75,0
PRECTOTCORR,2013,22.25,-159.25,0
PRECTOTCORR,2013,22.25,-159.75,0
PRECTOTCORR,2013,22.25,-160.25,0
PRECTOTCORR,2013,22.25,-160.75,0
PRECTOTCORR,2014,19.25,-153.75,0
PRECTOTCORR,2014,19.25,-154.25,0
PRECTOTCORR,2014,19.25,-154.75,1.58
PRECTOTCORR,2014,19.25,-155.25,3.69
PRECTOTCORR,2014,19.25,-155.75,5.27
PRECTOTCORR,2014,19.25,-156.25,5.27
PRECTOTCORR,2014,19.25,-156.75,1.05
PRECTOTCORR,2014,19.25,-157.25,0
PRECTOTCORR,2014,19.25,-157.75,0
PRECTOTCORR,2014,19.25,-158.25,0
PRECTOTCORR,2014,19.25,-158.75,0
PRECTOTCORR,2014,19.25,-159.25,0
PRECTOTCORR,2014,19.25,-159.75,0
PRECTOTCORR,2014,19.25,-160.25,0
PRECTOTCORR,2014,19.25,-160.75,0
PRECTOTCORR,2014,19.75,-153.75,0
PRECTOTCORR,2014,19.75,-154.25,0
PRECTOTCORR,2014,19.75,-154.75,3.16
PRECTOTCORR,2014,19.75,-155.25,5.27
PRECTOTCORR,2014,19.75,-155.75,5.27
PRECTOTCORR,2014,19.75,-156.25,5.27
PRECTOTCORR,2014,19.75,-156.75,1.05
PRECTOTCORR,2014,19.75,-157.25,0
PRECTOTCORR,2014,19.75,-157.75,0
PRECTOTCORR,2014,19.75,-158.25,0
PRECTOTCORR,2014,19.75,-158.75,0
PRECTOTCORR,2014,19.75,-159.25,0
PRECTOTCORR,2014,19.75,-159.75,0
PRECTOTCORR,2014,19.75,-160.25,0
PRECTOTCORR,2014,19.75,-160.75,0
PRECTOTCORR,2014,20.25,-153.75,0
PRECTOTCORR,2014,20.25,-154.25,0
PRECTOTCORR,2014,20.25,-154.75,1.58
PRECTOTCORR,2014,20.25,-155.25,2.64
PRECTOTCORR,2014,20.25,-155.75,3.16
PRECTOTCORR,2014,20.25,-156.25,5.27
PRECTOTCORR,2014,20.25,-156.75,3.16
PRECTOTCORR,2014,20.25,-157.25,1.05
PRECTOTCORR,2014,20.25,-157.75,0
PRECTOTCORR,2014,20.25,-158.25,0
PRECTOTCORR,2014,20.25,-158.75,0
PRECTOTCORR,2014,20.25,-159.25,0
PRECTOTCORR,2014,20.25,-159.75,0
PRECTOTCORR,2014,20.25,-160.25,0
PRECTOTCORR,2014,20.25,-160.75,0
PRECTOTCORR,2014,20.75,-153.75,0
PRECTOTCORR,2014,20.75,-154.25,0
PRECTOTCORR,2014,20.75,-154.75,0
PRECTOTCORR,2014,20.75,-155.25,0
PRECTOTCORR,2014,20.75,-155.75,0.53
PRECTOTCORR,2014,20.75,-156.25,2.64
PRECTOTCORR,2014,20.75,-156.75,4.75
PRECTOTCORR,2014,20.75,-157.25,3.69
PRECTOTCORR,2014,20.75,-157.75,1.58
PRECTOTCORR,2014,20.75,-158.25,0
PRECTOTCORR,2014,20.75,-158.75,0
PRECTOTCORR,2014,20.75,-159.25,0
PRECTOTCORR,2014,20.75,-159.75,0
PRECTOTCORR,2014,20.75,-160.25,0
PRECTOTCORR,2014,20.75,-160.75,0
PRECTOTCORR,2014,21.25,-153.75,0
PRECTOTCORR,2014,21.25,-154.25,0
PRECTOTCORR,2014,21.25,-154.75,0
PRECTOTCORR,2014,21.25,-155.25,0
PRECTOTCORR,2014,21.25,-155.75,0
PRECTOTCORR,2014,21.25,-156.25,0
PRECTOTCORR,2014,21.25,-156.75,2.11
PRECTOTCORR,2014,21.25,-157.25,2.64
PRECTOTCORR,2014,21.25,-157.75,1.58
PRECTOTCORR,2014,21.25,-158.25,0
PRECTOTCORR,2014,21.25,-158.75,0
PRECTOTCORR,2014,21.25,-159.25,2.11
PRECTOTCORR,2014,21.25,-159.75,2.64
PRECTOTCORR,2014,21.25,-160.25,1.58
PRECTOTCORR,2014,21.25,-160.75,0
PRECTOTCORR,2014,21.75,-153.75,0
PRECTOTCORR,2014,21.75,-154.25,0
PRECTOTCORR,2014,21.75,-154.75,0
PRECTOTCORR,2014,21.75,-155.25,0
PRECTOTCORR,2014,21.75,-155.75,0
PRECTOTCORR,2014,21.75,-156.25,0
PRECTOTCORR,2014,21.75,-156.75,0
PRECTOTCORR,2014,21.75,-157.25,0
PRECTOTCORR,2014,21.75,-157.75,0
PRECTOTCORR,2014,21.75,-158.25,0
PRECTOTCORR,2014,21.75,-158.75,0
PRECTOTCORR,2014,21.75,-159.25,4.22
PRECTOTCORR,2014,21.75,-159.75,3.69
PRECTOTCORR,2014,21.75,-160.25,1.58
PRECTOTCORR,2014,21.75,-160.75,0
PRECTOTCORR,2014,22.25,-153.75,0
PRECTOTCORR,2014,22.25,-154.25,0
PRECTOTCORR,2014,22.25,-154.75,0
PRECTOTCORR,2014,22.25,-155.25,0
PRECTOTCORR,2014,22.25,-155.75,0
PRECTOTCORR,2014,22.25,-156.25,0
PRECTOTCORR,2014,22.25,-156.75,0
PRECTOTCORR,2014,22.25,-157.25,0
PRECTOTCORR,2014,22.25,-157.75,0
PRECTOTCORR,2014,22.25,-158.25,0
PRECTOTCORR,2014,22.25,-158.75,0
PRECTOTCORR,2014,22.25,-159.25,2.11
PRECTOTCORR,2014,22.25,-159.75,1.05
PRECTOTCORR,2014,22.25,-160.25,0
PRECTOTCORR,2014,22.25,-160.75,0
PRECTOTCORR,2015,19.25,-153.75,0
PRECTOTCORR,2015,19.25,-154.25,2.11
PRECTOTCORR,2015,19.25,-154.75,2.64
PRECTOTCORR,2015,19.25,-155.25,3.69
PRECTOTCORR,2015,19.25,-155.75,4.22
PRECTOTCORR,2015,19.25,-156.25,0
PRECTOTCORR,2015,19.25,-156.75,0
PRECTOTCORR,2015,19.25,-157.25,0
PRECTOTCORR,2015,19.25,-157.75,0
PRECTOTCORR,2015,19.25,-158.25,0
PRECTOTCORR,2015,19.25,-158.75,0
PRECTOTCORR,2015,19.25,-159.25,0
PRECTOTCORR,2015,19.25,-159.75,0
PRECTOTCORR,2015,19.25,-160.25,0
PRECTOTCORR,2015,19.25,-160.75,0
PRECTOTCORR,2015,19.75,-153.75,0
PRECTOTCORR,2015,19.75,-154.25,2.11
PRECTOTCORR,2015,19.75,-154.75,2.64
PRECTOTCORR,2015,19.75,-155.25,3.69
PRECTOTCORR,2015,19.75,-155.75,4.22
PRECTOTCORR,2015,19.75,-156.25,0
PRECTOTCORR,2015,19.75,-156.75,0
PRECTOTCORR,2015,19.75,-157.25,0
PRECTOTCORR,2015,19.75,-157.75,0
PRECTOTCORR,2015,19.75,-158.25,0
PRECTOTCORR,2015,19.75,-158.75,0
PRECTOTCORR,2015,19.75,-159.25,0
PRECTOTCORR,2015,19.75,-159.75,0
PRECTOTCORR,2015,19.75,-160.25,0
PRECTOTCORR,2015,19.75,-160.75,0
PRECTOTCORR,2015,20.25,-153.75,0
PRECTOTCORR,2015,20.25,-154.25,0
PRECTOTCORR,2015,20.25,-154.75,0
PRECTOTCORR,2015,20.25,-155.25,1.05
PRECTOTCORR,2015,20.25,-155.75,2.11
PRECTOTCORR,2015,20.25,-156.25,0
PRECTOTCORR,2015,20.25,-156.75,0
PRECTOTCORR,2015,20.25,-157.25,0
PRECTOTCORR,2015,20.25,-157.75,0
PRECTOTCORR,2015,20.25,-158.25,0
PRECTOTCORR,2015,20.25,-158.75,0
PRECTOTCORR,2015,20.25,-159.25,0
PRECTOTCORR,2015,20.25,-159.75,0
PRECTOTCORR,2015,20.25,-160.25,0
PRECTOTCORR,2015,20.25,-160.75,0
PRECTOTCORR,2015,20.75,-153.75,0
PRECTOTCORR,2015,20.75,-154.25,0
PRECTOTCORR,2015,20.75,-154.75,0
PRECTOTCORR,2015,20.75,-155.25,0
PRECTOTCORR,2015,20.75,-155.75,0
PRECTOTCORR,2015,20.75,-156.25,0
PRECTOTCORR,2015,20.75,-156.75,0
PRECTOTCORR,2015,20.75,-157.25,0
PRECTOTCORR,2015,20.75,-157.75,0
PRECTOTCORR,2015,20.75,-158.25,0
PRECTOTCORR,2015,20.75,-158.75,0
PRECTOTCORR,2015,20.75,-159.25,0
PRECTOTCORR,2015,20.75,-159.75,0
PRECTOTCORR,2015,20.75,-160.25,0
PRECTOTCORR,2015,20.75,-160.75,0
PRECTOTCORR,2015,21.25,-153.75,0
PRECTOTCORR,2015,21.25,-154.25,0
PRECTOTCORR,2015,21.25,-154.75,0
PRECTOTCORR,2015,21.25,-155.25,0
PRECTOTCORR,2015,21.25,-155.75,0
PRECTOTCORR,2015,21.25,-156.25,0
PRECTOTCORR,2015,21.25,-156.75,0
PRECTOTCORR,2015,21.25,-157.25,0
PRECTOTCORR,2015,21.25,-157.75,0
PRECTOTCORR,2015,21.25,-158.25,0
PRECTOTCORR,2015,21.25,-158.75,0
PRECTOTCORR,2015,21.25,-159.25,0
PRECTOTCORR,2015,21.25,-159.75,0
PRECTOTCORR,2015,21.25,-160.25,0
PRECTOTCORR,2015,21.25,-160.75,0
PRECTOTCORR,2015,21.75,-153.75,0
PRECTOTCORR,2015,21.75,-154.25,0
PRECTOTCORR,2015,21.75,-154.75,0
PRECTOTCORR,2015,21.75,-155.25,0
PRECTOTCORR,2015,21.75,-155.75,0
PRECTOTCORR,2015,21.75,-156.25,0
PRECTOTCORR,2015,21.75,-156.75,0
PRECTOTCORR,2015,21.75,-157.25,0
PRECTOTCORR,2015,21.75,-157.75,0
PRECTOTCORR,2015,21.75,-158.25,0
PRECTOTCORR,2015,21.75,-158.75,0
PRECTOTCORR,2015,21.75,-159.25,0
PRECTOTCORR,2015,21.75,-159.75,0
PRECTOTCORR,2015,21.75,-160.25,0
PRECTOTCORR,2015,21.75,-160.75,0
PRECTOTCORR,2015,22.25,-153.75,0
PRECTOTCORR,2015,22.25,-154.25,0
PRECTOTCORR,2015,22.25,-154.75,0
PRECTOTCORR,2015,22.25,-155.25,0
PRECTOTCORR,2015,22.25,-155.75,0
PRECTOTCORR,2015,22.25,-156.25,0
PRECTOTCORR,2015,22.25,-156.75,0
PRECTOTCORR,2015,22.25,-157.25,0
PRECTOTCORR,2015,22.25,-157.75,0
PRECTOTCORR,2015,22.25,-158.25,0
PRECTOTCORR,2015,22.25,-158.75,0
PRECTOTCORR,2015,22.25,-159.25,0
PRECTOTCORR,2015,22.25,-159.75,0
PRECTOTCORR,2015,22.25,-160.25,0
PRECTOTCORR,2015,22.25,-160.75,0
PRECTOTCORR,2016,19.25,-153.75,0
PRECTOTCORR,2016,19.25,-154.25,2.11
PRECTOTCORR,2016,19.25,-154.75,2.64
PRECTOTCORR,2016,19.25,-155.25,3.69
PRECTOTCORR,2016,19.25,-155.75,4.22
PRECTOTCORR,2016,19.25,-156.25,0
PRECTOTCORR,2016,19.25,-156.75,0
PRECTOTCORR,2016,19.25,-157.25,0
PRECTOTCORR,2016,19.25,-157.75,0
PRECTOTCORR,2016,19.25,-158.25,0
PRECTOTCORR,2016,19.25,-158.75,0
PRECTOTCORR,2016,19.25,-159.25,0
PRECTOTCORR,2016,19.25,-159.75,0
PRECTOTCORR,2016,19.25,-160.25,0
PRECTOTCORR,2016,19.25,-160.75,0
PRECTOTCORR,2016,19.75,-153.75,0
PRECTOTCORR,2016,19.75,-154.25,2.11
PRECTOTCORR,2016,19.75,-154.75,2.64
PRECTOTCORR,2016,19.75,-155.25,3.69
PRECTOTCORR,2016,19.75,-155.75,4.22
PRECTOTCORR,2016,19.75,-156.25,0
PRECTOTCORR,2016,19.75,-156.75,0
PRECTOTCORR,2016,19.75,-157.25,0
PRECTOTCORR,2016,19.75,-157.75,0
PRECTOTCORR,2016,19.75,-158.25,0
PRECTOTCORR,2016,19.75,-158.75,0
PRECTOTCORR,2016,19.75,-159.25,0
PRECTOTCORR,2016,19.75,-159.75,0
PRECTOTCORR,2016,19.75,-160.25,0
PRECTOTCORR,2016,19.75,-160.75,0
PRECTOTCORR,2016,20.25,-153.75,0
PRECTOTCORR,2016,20.25,-154.25,0
PRECTOTCORR,2016,20.25,-154.75,0
PRECTOTCORR,2016,20.25,-155.25,1.05
PRECTOTCORR,2016,20.25,-155.75,2.11
PRECTOTCORR,2016,20.25,-156.25,0
PRECTOTCORR,2016,20.25,-156.75,0
PRECTOTCORR,2016,20.25,-157.25,0
PRECTOTCORR,2016,20.25,-157.75,0
PRECTOTCORR,2016,20.25,-158.25,0
PRECTOTCORR,2016,20.25,-158.75,0
PRECTOTCORR,2016,20.25,-159.25,0
PRECTOTCORR,2016,20.25,-159.75,0
PRECTOTCORR,2016,20.25,-160.25,0
PRECTOTCORR,2016,20.25,-160.75,0
PRECTOTCORR,2016,20.75,-153.75,0
PRECTOTCORR,2016,20.75,-154.25,0
PRECTOTCORR,2016,20.75,-154.75,0
PRECTOTCORR,2016,20.75,-155.25,0
PRECTOTCORR,2016,20.75,-155.75,0
PRECTOTCORR,2016,20.75,-156.25,0
PRECTOTCORR,2016,20.75,-156.75,0
PRECTOTCORR,2016,20.75,-157.25,0
PRECTOTCORR,2016,20.75,-157.75,0
PRECTOTCORR,2016,20.75,-158.25,0
PRECTOTCORR,2016,20.75,-158.75,0
PRECTOTCORR,2016,20.75,-159.25,0
PRECTOTCORR,2016,20.75,-159.75,0
PRECTOTCORR,2016,20.75,-160.25,0
PRECTOTCORR,2016,20.75,-160.75,0
PRECTOTCORR,2016,21.25,-153.75,0
PRECTOTCORR,2016,21.25,-154.25,0
PRECTOTCORR,2016,21.25,-154.75,0
PRECTOTCORR,2016,21.25,-155.25,0
PRECTOTCORR,2016,21.25,-155.75,0
PRECTOTCORR,2016,21.25,-156.25,0
PRECTOTCORR,2016,21.25,-156.75,0
PRECTOTCORR,2016,21.25,-157.25,0
PRECTOTCORR,2016,21.25,-157.75,0
PRECTOTCORR,2016,21.25,-158.25,0
PRECTOTCORR,2016,21.25,-158.75,0
PRECTOTCORR,2016,21.25,-159.25,0
PRECTOTCORR,2016,21.25,-159.75,0
PRECTOTCORR,2016,21.25,-160.25,0
PRECTOTCORR,2016,21.25,-160.75,0
PRECTOTCORR,2016,21.75,-153.75,0
PRECTOTCORR,2016,21.75,-154.25,0
PRECTOTCORR,2016,21.75,-154.75,0
PRECTOTCORR,2016,21.75,-155.25,0
PRECTOTCORR,2016,21.75,-155.75,0
PRECTOTCORR,2016,21.75,-156.25,0
PRECTOTCORR,2016,21.75,-156.75,0
PRECTOTCORR,2016,21.75,-157.25,0
PRECTOTCORR,2016,21.75,-157.75,0
PRECTOTCORR,2016,21.75,-158.25,0
PRECTOTCORR,2016,21.75,-158.75,0
PRECTOTCORR,2016,21.75,-159.25,0
PRECTOTCORR,2016,21.75,-159.75,0
PRECTOTCORR,2016,21.75,-160.25,0
PRECTOTCORR,2016,21.75,-160.75,0
PRECTOTCORR,2016,22.25,-153.75,0
PRECTOTCORR,2016,22.25,-154.25,0
PRECTOTCORR,2016,22.25,-154.75,0
PRECTOTCORR,2016,22.25,-155.25,0
PRECTOTCORR,2016,22.25,-155.75,0
